+FC,AddressAccuracy,AvgSpeed,BC,BL,BR,DR,DS,DU,DZ,DewPoint,FC,FG,FG+,FU,FZ,GR,GS,HZ,IC,MI,PL,PO,PR,PY,PrecipTotal,RA,ResultDir,ResultSpeed,SA,SG,SH,SN,SQ,SS,SeaLevel,StnPressure,TS,Tavg,Tmax,Tmin,UP,VA,VC,WetBulb,daylen,dist_fr_1,dist_fr_2,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,05,06,07,08,09,10
0.0,8,10.103316539241709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.34438846413903,0.0,0.17219423206951415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547096070632234,1.0,16.0,7.886097116034756,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.197946403755132,0.17219423206951415,77.0,84.0,69.82780576793049,0.0,0.0,0.0,69.17219423206951,739.0,30.10241571944803,6.261689105170502,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.069567039267858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.23189013089286,0.0,0.11594506544643074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827790990955539,1.0,16.0,7.857972532723213,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.20188384541875,0.11594506544643074,77.0,83.99999999999999,69.88405493455356,0.0,0.0,0.0,69.11594506544643,738.9999999999999,28.32422327110924,3.714762276109529,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.017587502978682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.05862500992893,0.0,0.0293125049644701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02559319166519041,1.0,16.0,7.8146562524822345,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.207948124652493,0.0293125049644701,77.00000000000001,84.0,69.97068749503553,0.0,0.0,0.0,69.02931250496448,739.0,28.354730232656994,0.8562469125869868,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.073513511245636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.24504503748545,0.0,0.12252251874272611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037963932251472,1.0,16.0,7.861261259371363,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.20142342368801,0.12252251874272611,77.0,84.0,69.87747748125729,0.0,0.0,0.0,69.12252251874271,739.0,31.29954938214091,4.3703681379008055,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,8,10.097885722252817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.32628574084274,0.0,0.1631428704213627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787686828352327,1.0,16.0,7.881571435210682,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.198579999070507,0.1631428704213627,77.0,84.00000000000001,69.83685712957865,0.0,0.0,0.0,69.16314287042137,739.0000000000001,32.85195462156705,6.4043932787109945,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.152906444046007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.50968814682003,0.0,0.25484407341001214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21481417759100016,1.0,16.0,7.927422036705006,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.1921609148613,0.25484407341001214,77.0,84.0,69.74515592659,0.0,0.0,0.0,69.25484407341001,739.0,36.96922196410869,12.643510948435818,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.152906444046007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.50968814682003,0.0,0.25484407341001214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21481417759100016,1.0,16.0,7.927422036705006,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.1921609148613,0.25484407341001214,77.0,84.0,69.74515592659,0.0,0.0,0.0,69.25484407341001,739.0,36.96922196410869,12.643510948435818,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.131247027539121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.43749009179707,0.0,0.21874504589853733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845270935088728,1.0,16.0,7.909372522949269,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.194687846787104,0.21874504589853733,77.0,84.0,69.78125495410146,0.0,0.0,0.0,69.21874504589853,739.0000000000001,29.264783033256276,8.193901714431886,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.161381822325202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.53793940775067,0.0,0.2689697038753329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666558155140434,1.0,16.0,7.934484851937668,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.191172120728726,0.2689697038753329,77.0,84.0,69.73103029612467,0.0,0.0,0.0,69.26896970387534,739.0000000000001,37.47437597535206,13.788035683933433,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.170874281183796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.56958093727931,0.0,0.2847904686396594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399392031886742,1.0,16.0,7.94239523431983,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.190064667195227,0.2847904686396594,77.00000000000001,84.0,69.71520953136034,0.0,0.0,0.0,69.28479046863966,739.0,39.86978375686422,15.875815272040244,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.145672848095835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.48557616031945,0.0,0.2427880801597268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20469919925401078,1.0,16.0,7.921394040079863,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.19300483438882,0.2427880801597268,77.00000000000001,84.0,69.75721191984027,0.0,0.0,0.0,69.24278808015973,739.0,37.6630951852447,12.076078483850972,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.145672848095835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.48557616031945,0.0,0.2427880801597268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20469919925401078,1.0,16.0,7.921394040079863,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.19300483438882,0.2427880801597268,77.00000000000001,84.0,69.75721191984027,0.0,0.0,0.0,69.24278808015973,739.0,37.6630951852447,12.076078483850972,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.134315300640605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.44771766880201,0.0,0.22385883440100782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881756206244554,1.0,16.0,7.911929417200504,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.19432988159193,0.22385883440100782,77.0,84.0,69.776141165599,0.0,0.0,0.0,69.22385883440101,739.0,32.12397789191175,9.265371514803267,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.157292821400695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.52430940466898,0.0,0.26215470233449295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22094779525863958,1.0,16.0,7.931077351167246,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.191649170836588,0.26215470233449295,77.0,83.99999999999999,69.7378452976655,0.0,0.0,0.0,69.26215470233448,739.0,39.01128634062227,13.860618466593227,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.039020360790216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.13006786930072,0.0,0.0650339346503597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055563471171651786,1.0,16.0,7.832516967325179,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.205447624574475,0.0650339346503597,77.00000000000001,84.00000000000001,69.93496606534964,0.0,0.0,0.0,69.06503393465036,739.0000000000001,27.211273226661255,1.8927490850846969,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.049897261784377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.16632420594793,0.0,0.08316210297396451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077300439515621,1.0,16.0,7.841581051486982,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.20417865279182,0.08316210297396451,76.99999999999999,84.0,69.91683789702603,0.0,0.0,0.0,69.08316210297396,739.0,27.465825518293652,2.4912973355773236,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.09658305937772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.32194353125907,0.0,0.16097176562953264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13605531136317786,1.0,16.0,7.880485882814766,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.198731976405934,0.16097176562953264,77.00000000000001,84.00000000000001,69.83902823437046,0.0,0.0,0.0,69.16097176562953,739.0,25.44348226471792,4.881459402839264,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.16952178392556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.56507261308522,0.0,0.2825363065426013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380479611892425,1.0,16.0,7.941268153271301,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.19022245854202,0.2825363065426013,77.0,84.00000000000001,69.7174636934574,0.0,0.0,0.0,69.28253630654261,739.0,45.18418972474002,17.793477489333373,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.16952178392556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.56507261308522,0.0,0.2825363065426013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380479611892425,1.0,16.0,7.941268153271301,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.19022245854202,0.2825363065426013,77.0,84.00000000000001,69.7174636934574,0.0,0.0,0.0,69.28253630654261,739.0,45.18418972474002,17.793477489333373,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.162007204875291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.54002401625097,0.0,0.2700120081254846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754007481728156,1.0,16.0,7.935006004062742,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.19109915943121,0.2700120081254846,77.0,83.99999999999999,69.72998799187451,0.0,0.0,0.0,69.27001200812548,738.9999999999999,41.50344265099232,15.351523612790746,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.176453757673633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.58817919224545,0.0,0.29408959612272007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774117114696212,1.0,16.0,7.94704479806136,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.18941372827141,0.29408959612272007,77.0,84.0,69.7059104038773,0.0,0.0,0.0,69.29408959612272,739.0,42.74734150414805,17.808985856029977,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.176453757673633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.58817919224545,0.0,0.29408959612272007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774117114696212,1.0,16.0,7.94704479806136,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.18941372827141,0.29408959612272007,77.0,84.0,69.7059104038773,0.0,0.0,0.0,69.29408959612272,739.0,42.74734150414805,17.808985856029977,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,5,10.176453757673633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.58817919224545,0.0,0.29408959612272007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774117114696212,1.0,16.0,7.94704479806136,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.18941372827141,0.29408959612272007,77.0,84.0,69.7059104038773,0.0,0.0,0.0,69.29408959612272,739.0,42.74734150414805,17.808985856029977,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.185379423994123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.61793141331376,0.0,0.3089657066568726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602222278851161,1.0,16.0,7.954482853328436,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.188372400534014,0.3089657066568726,77.0,83.99999999999999,69.69103429334312,0.0,0.0,0.0,69.30896570665686,738.9999999999999,48.046814900656685,21.482028115531275,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.172707231678235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.57569077226078,0.0,0.2878453861303943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250227896340082,1.0,16.0,7.943922693065197,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.18985082297087,0.2878453861303943,77.0,84.0,69.7121546138696,0.0,0.0,0.0,69.2878453861304,738.9999999999999,44.39757372990955,17.94503118374572,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.173258120896351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.57752706965451,0.0,0.28876353482725114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24327260572006373,1.0,16.0,7.944381767413627,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.189786552562094,0.28876353482725114,77.0,84.00000000000001,69.71123646517275,0.0,0.0,0.0,69.28876353482725,739.0,42.71980684163654,17.344333473863916,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.173258120896351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.57752706965451,0.0,0.28876353482725114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24327260572006373,1.0,16.0,7.944381767413627,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.189786552562094,0.28876353482725114,77.0,84.00000000000001,69.71123646517275,0.0,0.0,0.0,69.28876353482725,739.0,42.71980684163654,17.344333473863916,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.150061489165866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.50020496388622,0.0,0.25010248194311385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108359823502725,1.0,16.0,7.925051240971557,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.192492826263983,0.25010248194311385,77.0,84.0,69.74989751805688,0.0,0.0,0.0,69.25010248194312,739.0,38.43951783436942,12.820176868945296,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.150061489165866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.50020496388622,0.0,0.25010248194311385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108359823502725,1.0,16.0,7.925051240971557,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.192492826263983,0.25010248194311385,77.0,84.0,69.74989751805688,0.0,0.0,0.0,69.25010248194312,739.0,38.43951783436942,12.820176868945296,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.339721144522569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.13240381507522,0.0,0.5662019075376149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47604340042405885,1.0,16.0,8.083100953768808,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.170365866472366,0.5662019075376149,76.99999999999999,83.99999999999999,69.43379809246238,0.0,0.0,0.0,69.56620190753762,738.9999999999999,16.984079979673133,22.167959355644676,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.339721144522569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.13240381507522,0.0,0.5662019075376149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47604340042405885,1.0,16.0,8.083100953768808,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.170365866472366,0.5662019075376149,76.99999999999999,83.99999999999999,69.43379809246238,0.0,0.0,0.0,69.56620190753762,738.9999999999999,16.984079979673133,22.167959355644676,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.188053789296902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.62684596432301,0.0,0.31342298216150544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263961882033503,1.0,16.0,7.956711491080753,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.188060391248694,0.31342298216150544,77.0,84.0,69.68657701783849,0.0,0.0,0.0,69.3134229821615,739.0,49.646967678645616,22.66388221689256,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.188053789296902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.62684596432301,0.0,0.31342298216150544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263961882033503,1.0,16.0,7.956711491080753,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.188060391248694,0.31342298216150544,77.0,84.0,69.68657701783849,0.0,0.0,0.0,69.3134229821615,739.0,49.646967678645616,22.66388221689256,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,8,10.188053789296902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.62684596432301,0.0,0.31342298216150544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263961882033503,1.0,16.0,7.956711491080753,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.188060391248694,0.31342298216150544,77.0,84.0,69.68657701783849,0.0,0.0,0.0,69.3134229821615,739.0,49.646967678645616,22.66388221689256,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.485840438945877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.6194681298196,0.0,0.8097340649097948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803668804593177,1.0,16.0,8.2048670324549,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.153318615456318,0.8097340649097948,77.0,84.0,69.19026593509021,0.0,0.0,0.0,69.80973406490979,739.0,5.80729608483356,24.714699784160626,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.510809731821295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.70269910607098,0.0,0.8513495530354901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152822749967762,1.0,16.0,8.225674776517746,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.150405531287515,0.8513495530354901,77.0,84.0,69.14865044696451,0.0,0.0,0.0,69.85134955303549,739.0000000000001,4.174559259610107,23.90849965380693,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.2831815295571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.94393843185699,0.0,0.4719692159284994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39698217216401094,1.0,16.0,8.03598460796425,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.176962154885004,0.4719692159284994,77.0,84.0,69.52803078407149,0.0,0.0,0.0,69.4719692159285,739.0,17.30513117035515,15.46782770321663,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.2831815295571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.94393843185699,0.0,0.4719692159284994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39698217216401094,1.0,16.0,8.03598460796425,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.176962154885004,0.4719692159284994,77.0,84.0,69.52803078407149,0.0,0.0,0.0,69.4719692159285,739.0,17.30513117035515,15.46782770321663,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.397540418479943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.32513472826648,0.0,0.6625673641332396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556894018507788,1.0,16.0,8.13128368206662,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.163620284510674,0.6625673641332396,77.0,84.0,69.33743263586676,0.0,0.0,0.0,69.66256736413324,739.0,10.85984795565728,21.32390311442424,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.397540418479943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.32513472826648,0.0,0.6625673641332396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556894018507788,1.0,16.0,8.13128368206662,0.0,0.0,0.0,0.0,0.0,0.0,29.87,29.163620284510674,0.6625673641332396,77.0,84.0,69.33743263586676,0.0,0.0,0.0,69.66256736413324,739.0,10.85984795565728,21.32390311442424,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8,10.080272995295406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.26757665098468,0.0,0.13378832549234385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324840508807649,1.0,16.0,7.866894162746171,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.200634817215537,0.13378832549234385,77.0,83.99999999999999,69.86621167450764,0.0,0.0,0.0,69.13378832549233,738.9999999999999,32.57233476317343,5.030869767274785,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.155016321705771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.51672107235258,0.0,0.2583605361762857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177644898519037,1.0,16.0,7.929180268088143,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.191914762467665,0.2583605361762857,77.0,84.0,69.74163946382372,0.0,0.0,0.0,69.25836053617628,739.0,40.45064641510194,14.091551496735379,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,5,10.155016321705771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.51672107235258,0.0,0.2583605361762857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177644898519037,1.0,16.0,7.929180268088143,0.0,0.0,0.0,0.0,0.0,0.0,29.870000000000005,29.191914762467665,0.2583605361762857,77.0,84.0,69.74163946382372,0.0,0.0,0.0,69.25836053617628,739.0,40.45064641510194,14.091551496735379,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9,10.276806012066412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.92268670688804,0.0,0.46134335344402505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388067073539537,1.0,16.0,8.030671676722012,0.0,0.0,0.0,0.0,0.0,0.0,29.869999999999997,29.177705965258916,0.46134335344402505,76.99999999999999,83.99999999999999,69.53865664655598,0.0,0.0,0.0,69.46134335344402,738.9999999999999,22.31878067765857,19.11537003849582,0,1,0,0,0,0,0,0,0,0,0,0,1,0
